ue_code,ue_name,subject_code,subject_name,credit,semestre,program,department,level
L-GM-S06,UE Semestre 6 - License Genie Mecanique,GEM1624,Montage d'usinage,2,6.0,License Genie Mecanique,Genie Mecanique,L3
L-GM-S06,UE Semestre 6 - License Genie Mecanique,GEM1625,Transfert Thermique,3,6.0,License Genie Mecanique,Genie Mecanique,L3
L-GM-S06,UE Semestre 6 - License Genie Mecanique,GEM1626,Thermodynamique avancée,2,6.0,License Genie Mecanique,Genie Mecanique,L3
L-GM-S06,UE Semestre 6 - License Genie Mecanique,GEM1627,Fabrication mécanique 2,5,6.0,License Genie Mecanique,Genie Mecanique,L3
L-GM-S06,UE Semestre 6 - License Genie Mecanique,GEM1628,Hydraulique et pneumatique,2,6.0,License Genie Mecanique,Genie Mecanique,L3
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,CHM1120,Chimie appliquée,3,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,FRA1120,Techniques de communication orales,2,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,INF1120,Algorithmique et Initiation à la programmation,4,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,MTH1120,Bases mathématiques,4,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,MTH1121,Calcul différentiel et Pratique,6,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,MTU1120,Méthode de travail universitaire,2,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,4,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S01,UE Semestre 1 - License Informatique et Systeme,PHY1121,Physique pour l'ingénieur : Électricité,5,1.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,ANG1221,Anglais : compréhension orale et écrite,2,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,FRA1220,Techniques de communication écrites,2,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,GEM1220,Géométrie descriptive et dessin,5,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,INF1220,Structure de données et programmation C,4,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,INF1221,Programmation Python,3,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,MTH1220,Structure algébrique de base,4,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,MTH1221,Algèbre linéaire et Pratique,6,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S02,UE Semestre 2 - License Informatique et Systeme,PHY1220,Mécanique du solide,4,2.0,License Informatique et Systeme,Informatique et Systeme,L1
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1320,Programmation Orientée Objet,4,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,INF1321,Architecture et technologie des ordinateurs et des Système d'information,3,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1320,Séries et intégrations multiple et généralisée,4,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,5,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,MTH1322,Algèbre tensorielle,2,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,2,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,PHY1321,Physique pour l'ingénieur : Optique,4,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S03,UE Semestre 3 - License Informatique et Systeme,SEG1320,Economie et comptabilité,4,3.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,2,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,DRT1420,Droit: droit du travail et droit de l'informatique,2,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1428,Architecture et fonctionnement des réseaux Informatiques,3,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,INF1429,Analyse et conception MERISE,4,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1420,Calcul différentiel dans Rn,4,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1421,Statistiques inférentielles (décisionnelles),2,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1422,Analyse numérique et Pratique,5,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-S04,UE Semestre 4 - License Informatique et Systeme,MTH1423,Théorie des graphes,4,4.0,License Informatique et Systeme,Informatique et Systeme,L2
L-IES-SXX,UE Hors semestre - License Informatique et Systeme,ANG1520,Anglais,2,,License Informatique et Systeme,Informatique et Systeme,Lx
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1520,Initiation aux Systèmes d’Information,4,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1521,Base de données,4,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1522,Modélisation-UML,4,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1525,Projet tutoré,3,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1526,Bases de la Sécurité des systèmes informatiques,3,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1527,Généralités sur les stockages de l'information,3,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1528,Programmation web,4,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S05,UE Semestre 5 - License Informatique et Systeme,INF1529,Compilation,3,5.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,ANG1620,Anglais,2,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1620,Adminsitration de bases de données,4,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1621,Adminsitration Système Linux,3,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1623,Initiation à l'ingénierie des Systèmes d'Information,3,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1624,Développement d'applications de bureau,4,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1625,Développement d'applications distribuées,4,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IES-S06,UE Semestre 6 - License Informatique et Systeme,INF1630,Stage,6,6.0,License Informatique et Systeme,Informatique et Systeme,L3
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,CHM1120,Chimie appliquée,3,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,FRA1120,Techniques de communication orales,2,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,INF1120,Algorithmique et Initiation à la programmation,4,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,MTH1120,Bases mathématiques,4,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,MTH1121,Calcul différentiel et Pratique,6,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,MTU1120,Méthode de travail universitaire,2,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,4,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S01,UE Semestre 1 - License Intelligence Artificielle et Big Data,PHY1121,Physique pour l'ingénieur : Électricité,5,1.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,ANG1221,Anglais : compréhension orale et écrite,2,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,FRA1220,Techniques de communication écrites,2,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,GEM1220,Géométrie descriptive et dessin,5,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,INF1220,Structure de données et programmation C,4,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,INF1221,Programmation Python,3,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,MTH1220,Structure algébrique de base,4,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,MTH1221,Algèbre linéaire et Pratique,6,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S02,UE Semestre 2 - License Intelligence Artificielle et Big Data,PHY1220,Mécanique du solide,4,2.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L1
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,INF1320,Programmation Orientée Objet,4,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,INF1321,Architecture et technologie des ordinateurs et des Système d'information,3,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,MTH1320,Séries et intégrations multiple et généralisée,4,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,5,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,MTH1322,Algèbre tensorielle,2,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,2,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,PHY1321,Physique pour l'ingénieur : Optique,4,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S03,UE Semestre 3 - License Intelligence Artificielle et Big Data,SEG1320,Economie et comptabilité,4,3.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,2,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,DRT1420,Droit: droit du travail et droit de l'informatique,2,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,INF1428,Architecture et fonctionnement des réseaux Informatiques,3,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,INF1429,Analyse et conception MERISE,4,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,MTH1420,Calcul différentiel dans Rn,4,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,MTH1421,Statistiques inférentielles (décisionnelles),2,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,MTH1422,Analyse numérique et Pratique,5,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S04,UE Semestre 4 - License Intelligence Artificielle et Big Data,MTH1423,Théorie des graphes,4,4.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L2
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,ANG1520,Anglais,2,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,INF1520,Initiation aux Systèmes d’Information,4,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,INF1521,Base de données,4,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,INF1522,Modélisation-UML,4,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,INF1523,Méthodes numériques en python pour l'analyse,4,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,INF1525,Projet tutoré,3,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,MTH1520,Recherche opérationnelle,4,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S05,UE Semestre 5 - License Intelligence Artificielle et Big Data,MTH1524,Modélisation statistique,3,5.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,ANG1620,Anglais,2,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,INF1620,Adminsitration de bases de données,4,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,INF1621,Adminsitration Système Linux,3,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,INF1622,Programmation distribuée pour le stockage et le calcul,4,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,INF1630,Stage,6,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,MTH1620,Statistiques exploratoires multidimensionelles,3,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-IAEBD-S06,UE Semestre 6 - License Intelligence Artificielle et Big Data,MTH1621,Data Mining,4,6.0,License Intelligence Artificielle et Big Data,Intelligence Artificielle et Big Data,L3
L-LET-S01,UE Semestre 1 - License Logistique et Transport,CHM1120,Chimie appliquée,3,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,FRA1120,Techniques de communication orales,2,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,INF1120,Algorithmique et Initiation à la programmation,4,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,MTH1120,Bases mathématiques,4,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,MTH1121,Calcul différentiel et Pratique,6,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,MTU1120,Méthode de travail universitaire,2,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,PHY1120,Physique pour l'ingénieur : Éléments de mécanique classique du point dans un référentiel galiléen,4,1.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S01,UE Semestre 1 - License Logistique et Transport,PHY1121,Physique pour l'ingénieur : Électricité,5,1.0,License Logistique et Transport,Logistique et Transport,L1
