ue_code,ue_name,subject_code,subject_name,credit,semestre,program,department,level
L-LET-S02,UE Semestre 2 - License Logistique et Transport,ANG1221,Anglais : compréhension orale et écrite,2,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,FRA1220,Techniques de communication écrites,2,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,GEM1220,Géométrie descriptive et dessin,5,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,INF1220,Structure de données et programmation C,4,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,INF1221,Programmation Python,3,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,MTH1220,Structure algébrique de base,4,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,MTH1221,Algèbre linéaire et Pratique,6,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S02,UE Semestre 2 - License Logistique et Transport,PHY1220,Mécanique du solide,4,2.0,License Logistique et Transport,Logistique et Transport,L1
L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1320,Programmation Orientée Objet,4,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,INF1321,Architecture et technologie des ordinateurs et des Système d'information,3,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1320,Séries et intégrations multiple et généralisée,4,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1321,Mathématiques pour l’Ingénieur : Probabilités et Statistiques,5,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,MTH1322,Algèbre tensorielle,2,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1320,Physique pour l'ingénieur : Loi de la thermodynamique,2,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,PHY1321,Physique pour l'ingénieur : Optique,4,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S03,UE Semestre 3 - License Logistique et Transport,SEG1320,Economie et comptabilité,4,3.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,ANG1420,Anglais de spécialité : Approche thématique des textes compréhension orale et écrite,2,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,DRT1420,Droit: droit du travail et droit de l'informatique,2,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1428,Architecture et fonctionnement des réseaux Informatiques,3,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,INF1429,Analyse et conception MERISE,4,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1420,Calcul différentiel dans Rn,4,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1421,Statistiques inférentielles (décisionnelles),2,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1422,Analyse numérique et Pratique,5,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S04,UE Semestre 4 - License Logistique et Transport,MTH1423,Théorie des graphes,4,4.0,License Logistique et Transport,Logistique et Transport,L2
L-LET-S05,UE Semestre 5 - License Logistique et Transport,ANG1520,Anglais,2,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,GEI1520,Introduction aux technologies de fabrication avancées,3,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,GEI1521,Qualité niveau I,4,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,GES1520,Gestion des stocks niveau I,3,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,GES1521,Gestion de production niveau I,3,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,INF1520,Initiation aux Systèmes d’Information,4,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,INF1521,Base de données,4,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,INF1525,Projet tutoré,3,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,MTH1520,Recherche opérationnelle,4,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S05,UE Semestre 5 - License Logistique et Transport,MTH1524,Modélisation statistique,3,5.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,ANG1620,Anglais,2,6.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,GEI1620,Qualité niveau II,4,6.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,GES1620,Gestion des stocks niveau II,4,6.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,GES1621,Gestion de production niveau II,4,6.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,GES1623,Logistique de transport et de distribution,4,6.0,License Logistique et Transport,Logistique et Transport,L3
L-LET-S06,UE Semestre 6 - License Logistique et Transport,INF1630,Stage,6,6.0,License Logistique et Transport,Logistique et Transport,L3
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,ANG2128,Practical English B1(Mise à niveau),3,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,ANG2129,Professional English B2+ (mise à niveau),3,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,DRT2120,Droit éthique propriété intellectuelle,3,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,INF2120,Aide à la décision,6,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,INF2122,Programmation,6,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,MGT2121,Management de projets et d'entreprise,6,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,MTH2120,Statistique inférentielle,4,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S01,UE Semestre 1 - Master Informatique et Systeme,MTH2129,Fondements de l'informatique et de l'IA,6,1.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,ANG2228,Professional English B2,3,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,ANG2229,English for Technology and Industry C1,3,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,FPU2221,Méthodologie de recherche en sciences,2,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,INF2220,Optimisation avancée,4,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,INF2221,Méthodes de Machine Learning,4,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,INF2225,Fondamentaux du génie logiciel,6,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,INF2226,Réseaux informatiques : CCNA Routing and Switching (certification),5,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,TCC2220,Projet tuteuré 1 : Observer son environnement et proposer des solutions,4,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S02,UE Semestre 2 - Master Informatique et Systeme,TCC2223,Séminaire : Présentation sur un thème ou outil,2,2.0,Master Informatique et Systeme,Informatique et Systeme,M1
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,ANG2328,Business English B2 et EXAMEN INTERNATIONAL,3,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,ANG2329,Business English C1 et EXAMEN INTERNATIONAL,3,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2320,Conception et pilotage de système d'IoT,4,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2321,Migration cloud,3,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2322,Architecture et développement en JEE,4,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2325,Sécurité des systèmes informatiques,4,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2327,Administration des bases de données avancées,5,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2329,Interface Homme-Machine,4,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,TCC2320,Projet tutoré 2,3,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IES-S03,UE Semestre 3 - Master Informatique et Systeme,INF2420,Stage de longue durée période de création d'entreprise (24 semaines),30,3.0,Master Informatique et Systeme,Informatique et Systeme,M2
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,ANG2128,Practical English B1(Mise à niveau),3,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,ANG2129,Professional English B2+ (mise à niveau),3,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,DRT2120,Droit éthique propriété intellectuelle,3,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,INF2120,Aide à la décision,6,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,INF2122,Programmation,6,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,MGT2121,Management de projets et d'entreprise,6,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,MTH2120,Statistique inférentielle,4,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S01,UE Semestre 1 - Master Intelligence Artificiel et Big Data,MTH2129,Fondements de l'informatique et de l'IA,6,1.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,ANG2228,Professional English B2,3,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,ANG2229,English for Technology and Industry C1,3,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,FPU2221,Méthodologie de recherche en sciences,2,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2220,Optimisation avancée,4,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2221,Méthodes de Machine Learning,4,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2223,Données et architecture,3,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2227,Technique et outils de production,3,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2228,Programmation avancée 2,4,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,INF2229,Informatique et Gestion de données,3,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S02,UE Semestre 2 - Master Intelligence Artificiel et Big Data,TCC2220,Projet tuteuré 1 : Observer son environnement et proposer des solutions,4,2.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M1
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,ANG2328,Business English B2 et EXAMEN INTERNATIONAL,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,ANG2329,Business English C1 et EXAMEN INTERNATIONAL,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,INF2321,Migration cloud,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,INF2323,Environnement du Big Data,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,INF2324,Cloud et Traitements distribués,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,INF2326,Plateforme Middleware pour le Big Data,4,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,INF2328,Programmation avancée 3,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,MTH2321,Reconnaissance et apprentissage automatique (RL LSTM et NLP),5,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,MTH2329,Mathématiques de l'IA 3 : MLP CNN et GAN,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S03,UE Semestre 3 - Master Intelligence Artificiel et Big Data,TCC2320,Projet tutoré 2,3,3.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-IAEBD-S04,UE Semestre 4 - Master Intelligence Artificiel et Big Data,INF2420,Stage de longue durée période de création d'entreprise (24 semaines),30,4.0,Master Intelligence Artificiel et Big Data,Intelligence Artificiel et Big Data,M2
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,ANG2128,Practical English B1(Mise à niveau),3,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,ANG2129,Professional English B2+ (mise à niveau),3,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,DRT2120,Droit éthique propriété intellectuelle,3,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,INF2120,Aide à la décision,6,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,INF2122,Programmation,6,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,MGT2121,Management de projets et d'entreprise,6,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S01,UE Semestre 1 - Master Logistique et Transport,MTH2129,Fondements de l'informatique et de l'IA,6,1.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,ANG2228,Professional English B2,3,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,ANG2229,English for Technology and Industry C1,3,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,FPU2221,Méthodologie de recherche en sciences,2,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,INF2220,Optimisation avancée,4,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,INF2221,Modélisation d'un processus logistique,4,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,INF2225,Conception de réseau logistique,5,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,INF2226,Gestion des entrepôts,3,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,TCC2220,Projet tuteuré 1 : Observer son environnement et proposer des solutions,4,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S02,UE Semestre 2 - Master Logistique et Transport,TCC2223,Ordonnancement,5,2.0,Master Logistique et Transport,Logistique et Transport,M1
M-LET-S03,UE Semestre 3 - Master Logistique et Transport,ANG2328,Business English B2 et EXAMEN INTERNATIONAL,3,3.0,Master Logistique et Transport,Logistique et Transport,M2
M-LET-S03,UE Semestre 3 - Master Logistique et Transport,ANG2329,Business English C1 et EXAMEN INTERNATIONAL,3,3.0,Master Logistique et Transport,Logistique et Transport,M2
M-LET-S03,UE Semestre 3 - Master Logistique et Transport,TCC2320,Projet tutoré 2,3,3.0,Master Logistique et Transport,Logistique et Transport,M2
